130,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
130,4,36.45,312.75,433.7,214.28999999999996,1,1,1.0
130,5,58.1,297.56,133.85,43.160000000000025,1,1,1.0
130,6,332.73,272.06,119.12,43.20999999999998,1,1,0.0
130,7,820.8,221.29,81.91000000000008,59.12000000000003,1,1,1.0
131,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
131,4,18.22,315.48,436.96000000000004,217.07999999999993,1,1,1.0
131,5,40.6,299.03,135.38,43.56,1,1,1.0
131,6,316.76,273.4,121.24000000000001,43.460000000000036,1,1,0.0
131,7,813.64,221.52,83.75999999999999,59.809999999999974,1,1,1.0
132,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
132,4,0.0,318.2,440.2,219.88000000000005,1,1,1.0
132,5,23.09,300.5,136.91,43.94999999999999,1,1,1.0
132,6,300.79,274.43,122.26999999999998,44.370000000000005,1,1,0.0
132,7,806.48,221.75,85.60000000000002,60.5,1,1,1.0
133,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
133,4,0.0,321.67,423.97,216.41000000000003,1,1,1.0
133,5,15.64,303.16,125.99,43.94999999999999,1,1,1.0
133,6,284.81,275.45,123.30000000000001,45.28000000000003,1,1,0.0
133,8,672.49,526.18,71.87,13.82000000000005,1,1,1.0
133,7,799.32,221.98,87.44999999999993,61.20000000000002,1,1,1.0
134,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
134,4,0.0,325.13,407.73,212.95000000000005,1,1,1.0
134,5,8.19,305.82,115.08,43.94999999999999,1,1,1.0
134,6,268.84,276.48,124.33000000000004,46.18000000000001,1,1,0.0
134,8,672.49,522.59,95.84000000000003,17.409999999999968,1,1,1.0
134,7,792.16,222.22,89.29000000000008,61.880000000000024,1,1,1.0
135,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
135,4,0.0,328.6,391.5,209.48000000000002,1,1,1.0
135,5,0.73,308.49,104.17,43.94999999999999,1,1,1.0
135,6,252.87,277.51,125.36000000000001,47.09000000000003,1,1,1.0
135,8,672.49,519.0,119.80999999999995,21.0,1,1,1.0
135,7,785.0,222.45,91.13999999999999,62.579999999999984,1,1,1.0
136,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,0.0
136,4,0.0,328.6,371.74,209.48000000000002,1,1,1.0
136,5,0.73,308.49,85.8,43.94999999999999,1,1,1.0
136,6,236.9,278.53,126.39000000000001,48.0,1,1,1.0
136,8,685.0,513.4,123.52999999999997,26.600000000000023,1,1,1.0
136,7,777.84,222.68,92.99000000000001,63.26999999999998,1,1,1.0
137,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,0.0
137,4,0.0,328.6,351.98,209.48000000000002,1,1,1.0
137,5,0.73,308.49,67.42,43.94999999999999,1,1,1.0
137,6,220.93,279.56,127.40999999999997,48.910000000000025,1,1,1.0
137,8,697.51,507.8,127.25999999999999,32.19999999999999,1,1,1.0
137,7,770.68,222.91,94.83000000000004,63.97,1,1,1.0
138,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,0.0
138,4,0.0,328.6,332.21,209.48000000000002,1,1,1.0
138,5,0.73,308.49,49.050000000000004,43.94999999999999,1,1,1.0
138,6,204.95,280.59,128.45,49.81,1,1,1.0
138,8,710.02,502.2,130.98000000000002,37.80000000000001,1,1,1.0
138,7,763.51,223.14,96.69000000000005,64.66000000000003,1,1,1.0
139,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,0.0
139,4,0.0,328.6,312.45,209.48000000000002,1,1,1.0
139,5,0.73,308.49,30.669999999999998,43.94999999999999,1,1,1.0
139,6,187.39,280.93,129.58000000000004,50.95999999999998,1,1,1.0
139,8,718.27,497.13,133.10000000000002,42.870000000000005,1,1,1.0
139,7,755.51,223.76,97.90999999999997,65.42000000000002,1,1,1.0
140,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,0.0
140,4,0.0,328.6,292.69,209.48000000000002,1,1,1.0
140,6,169.82,281.27,130.72000000000003,52.10000000000002,1,1,1.0
140,8,726.53,492.07,135.20000000000005,47.93000000000001,1,1,1.0
140,7,747.51,224.37,99.13999999999999,66.19999999999999,1,1,1.0
141,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,0.0
141,4,0.0,328.6,272.93,209.48000000000002,1,1,1.0
141,6,152.26,281.61,131.86,53.25,1,1,1.0
141,8,734.78,487.0,137.32000000000005,53.0,1,1,1.0
141,7,739.51,224.99,100.36000000000001,66.95999999999998,1,1,1.0
142,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,0.0
142,4,0.0,328.6,253.16,209.48000000000002,1,1,1.0
142,6,134.69,281.96,133.0,54.379999999999995,1,1,1.0
142,8,744.63,481.4,137.32000000000005,58.60000000000002,1,1,1.0
142,7,731.5,225.6,101.60000000000002,67.72999999999999,1,1,1.0
143,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,0.0
143,4,0.0,328.6,233.4,209.48000000000002,1,1,1.0
143,6,117.13,282.3,134.13,55.52999999999997,1,1,1.0
143,8,754.48,475.8,137.31999999999994,64.19999999999999,1,1,1.0
143,7,723.5,226.22,102.82000000000005,68.50000000000003,1,1,1.0
144,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,0.0
144,4,0.0,328.6,208.16,209.48000000000002,1,1,1.0
144,6,99.56,282.64,135.27,56.670000000000016,1,1,1.0
144,8,764.33,470.2,137.31999999999994,69.80000000000001,1,1,1.0
144,7,715.5,226.84,104.03999999999996,69.26000000000002,1,1,1.0
145,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
145,4,0.0,328.6,182.92,209.48000000000002,1,1,1.0
145,6,82.0,282.98,136.4,57.81999999999999,1,1,1.0
145,8,774.45,464.87,135.9799999999999,75.13,1,1,1.0
145,7,706.88,226.94,105.37,69.78000000000003,1,1,1.0
146,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
146,4,0.0,328.6,157.68,209.48000000000002,1,1,1.0
146,6,65.71,285.38,137.19,57.81999999999999,1,1,1.0
146,8,784.58,459.53,134.64,80.47000000000003,1,1,1.0
146,7,698.25,227.05,106.71000000000004,70.27999999999997,1,1,1.0
147,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
147,4,0.0,328.6,132.44,209.48000000000002,1,1,1.0
147,6,49.42,287.77,137.98000000000002,57.81999999999999,1,1,1.0
147,8,794.7,454.2,133.29999999999995,85.80000000000001,1,1,1.0
147,7,689.63,227.16,108.02999999999997,70.78999999999999,1,1,1.0
148,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
148,4,0.0,328.6,107.2,209.48000000000002,1,1,1.0
148,6,33.13,290.17,138.77,57.81999999999999,1,1,1.0
148,8,802.95,449.41,133.29999999999995,85.80000000000001,1,1,1.0
148,7,681.0,227.26,109.37,71.30000000000001,1,1,1.0
149,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
149,4,0.0,358.95,80.03,179.13000000000005,1,1,1.0
149,6,16.83,292.57,139.57,57.81,1,1,1.0
149,8,811.2,444.62,133.30999999999995,85.79999999999995,1,1,1.0
149,7,672.38,227.37,110.69000000000005,71.81,1,1,1.0
150,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
150,4,0.0,389.3,52.87,148.78000000000003,1,1,1.0
150,6,0.54,294.96,140.36,57.81999999999999,1,1,1.0
150,8,819.46,439.82,133.29999999999995,85.80000000000001,1,1,1.0
150,7,663.76,227.48,112.01999999999998,72.32000000000002,1,1,1.0
151,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
151,4,0.0,410.1,25.7,127.98000000000002,1,1,1.0
151,6,0.54,294.96,122.75999999999999,57.81999999999999,1,1,1.0
151,8,827.43,435.83,125.35000000000002,85.80000000000001,1,1,1.0
151,7,655.13,227.59,113.36000000000001,72.82000000000002,1,1,1.0
152,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
152,6,0.54,294.96,103.55999999999999,57.81999999999999,1,1,1.0
152,8,835.4,431.84,117.39999999999998,85.80000000000001,1,1,1.0
152,7,646.51,227.69,114.68000000000006,73.33999999999997,1,1,1.0
153,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
153,6,0.54,294.96,85.96,57.81999999999999,1,1,1.0
153,8,844.2,427.84,115.74000000000001,85.80000000000001,1,1,1.0
153,7,637.88,227.8,116.01999999999998,73.83999999999997,1,1,1.0
154,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
154,6,0.54,294.96,70.75999999999999,57.81999999999999,1,1,1.0
154,8,849.8,427.84,110.1400000000001,77.86000000000001,1,1,1.0
154,7,628.3,228.26,116.59000000000003,73.85000000000002,1,1,1.0
155,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
155,6,0.54,294.96,51.56,57.81999999999999,1,1,1.0
155,8,857.0,422.79,102.96000000000004,77.84999999999997,1,1,1.0
155,7,618.71,228.72,117.16999999999996,73.85,1,1,1.0
156,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
156,6,0.54,294.96,34.81,57.81999999999999,1,1,1.0
156,8,864.2,417.73,95.77999999999997,77.84999999999997,1,1,1.0
156,7,609.13,229.19,117.74000000000001,73.83999999999997,1,1,1.0
157,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
157,6,0.54,294.96,18.060000000000002,57.81999999999999,1,1,1.0
157,8,871.4,412.67,88.60000000000002,77.85999999999996,1,1,1.0
157,7,599.54,229.65,118.32000000000005,73.84,1,1,1.0
158,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
158,8,877.31,408.84,82.69000000000005,77.85000000000002,1,1,1.0
158,7,589.96,230.11,118.88999999999999,73.83999999999997,1,1,1.0
159,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
159,8,883.22,405.0,76.77999999999997,77.86000000000001,1,1,1.0
159,7,580.37,230.57,119.48000000000002,73.85000000000002,1,1,1.0
160,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
160,8,889.13,401.17,70.87,77.85999999999996,1,1,1.0
160,7,570.79,231.03,120.05000000000007,73.85,1,1,1.0
161,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
161,8,895.04,397.34,64.96000000000004,77.85000000000002,1,1,1.0
161,7,561.2,231.5,120.63,73.83999999999997,1,1,1.0
162,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
162,8,900.95,393.5,59.049999999999955,77.86000000000001,1,1,1.0
162,7,550.3,231.68,121.36000000000001,73.84999999999997,1,1,1.0
163,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
163,8,906.86,389.67,53.139999999999986,77.85999999999996,1,1,1.0
163,7,539.4,231.87,122.10000000000002,73.83999999999997,1,1,1.0
164,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
164,8,912.77,385.84,47.23000000000002,77.85000000000002,1,1,1.0
164,7,528.5,232.05,122.84000000000003,73.84999999999997,1,1,1.0
165,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
165,8,918.68,382.0,41.32000000000005,77.86000000000001,1,1,1.0
165,7,517.6,232.24,123.56999999999994,73.83999999999997,1,1,1.0
166,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
166,8,924.59,378.17,35.40999999999997,77.85999999999996,1,1,1.0
166,7,506.7,232.42,124.31,73.84,1,1,1.0
167,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
167,8,930.5,374.34,29.5,77.85000000000002,1,1,1.0
167,7,495.35,233.21,124.29999999999995,73.85,1,1,1.0
168,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
168,8,936.5,377.92,23.5,72.68,1,1,1.0
168,7,484.0,234.0,124.29999999999995,73.85000000000002,1,1,1.0
169,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
169,8,942.5,381.5,17.5,67.5,1,1,1.0
169,7,472.64,234.8,124.31000000000006,73.83999999999997,1,1,1.0
170,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
170,8,942.5,381.5,17.5,67.5,1,1,1.0
170,7,461.29,235.59,124.31,73.84,1,1,1.0
171,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
171,8,942.5,381.5,17.5,67.5,1,1,1.0
171,7,449.94,236.38,124.31,73.84000000000003,1,1,1.0
172,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
172,7,438.59,237.17,124.30000000000001,73.85,1,1,1.0
173,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
173,7,427.23,237.96,124.30999999999995,73.85,1,1,1.0
174,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
174,7,415.84,238.27,126.31,74.61999999999998,1,1,1.0
175,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
175,7,404.44,238.58,128.32,75.37999999999997,1,1,1.0
176,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
176,7,393.05,238.88,130.32,76.16000000000003,1,1,1.0
177,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
177,7,381.65,239.19,132.33000000000004,76.93,1,1,1.0
178,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
178,7,370.25,239.49,134.33999999999997,77.70999999999998,1,1,1.0
179,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
179,7,358.86,239.8,136.33999999999997,78.47999999999996,1,1,1.0
180,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
180,7,347.21,239.24,137.09000000000003,79.58999999999997,1,1,1.0
181,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
181,7,335.57,238.68,137.82999999999998,80.70999999999998,1,1,1.0
182,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
182,7,323.93,238.12,138.57,81.82,1,1,1.0
183,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
183,7,312.29,237.56,139.31,82.94,1,1,1.0
184,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,1.0
184,7,300.64,237.0,140.06,84.05000000000001,1,1,1.0
185,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,0.0
185,7,288.94,238.08,141.13,83.42999999999998,1,1,1.0
186,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,0.0
186,7,277.24,239.17,142.19,82.80000000000004,1,1,1.0
187,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,0.0
187,7,265.53,240.25,143.27000000000004,82.19,1,1,1.0
188,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,0.0
188,7,253.83,241.33,144.34,81.56999999999996,1,1,1.0
189,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,0.0
189,7,242.12,242.42,145.40999999999997,80.94000000000003,1,1,1.0
190,3,208.44,248.12,97.05000000000001,44.610000000000014,1,1,0.0
190,7,230.42,243.5,146.48,80.32,1,1,1.0
